,x1,x2,x3,y
334,0.08197680790979256,1.1639536158195851,0.081885022039268,1.3278154457686457
335,-0.5213440795860673,-0.04268815917213464,-0.498046106717018,-1.06207834547522
336,-0.5008266509039112,-0.001653301807822416,-0.4801508291314998,-0.9826307818432334
337,0.9831004947613892,2.966200989522778,0.8322204214026089,4.781521905686776
338,-0.3625986779149143,0.2748026441701714,-0.3547051354684155,-0.44250116921315835
339,0.7049561507187793,2.4099123014375587,0.6480004327934972,3.7628688849498353
340,0.9132598025654475,2.826519605130895,0.7915002313622229,4.531279639058566
341,-0.260288193512645,0.47942361297471003,-0.2573590485347064,-0.038223629072641374
342,0.5338408705915569,2.067681741183114,0.5088435344783124,3.1103661462529835
343,-0.8675033877522849,-0.7350067755045697,-0.7627166747847476,-2.365226838041602
344,0.17288304275203503,1.34576608550407,0.17202312503348138,1.6906722532895866
345,1.219046366319985,3.43809273263997,0.9387712171945387,5.5959103161544945
346,0.8228215489407854,2.645643097881571,0.7330678373229585,4.201532484145315
347,1.9577013121166669,4.915402624233334,0.9260813168020215,7.7991852531520225
348,-0.6685141368993954,-0.33702827379879086,-0.6198206502713864,-1.6253630609695726
349,-0.9923367870364259,-0.9846735740728518,-0.8373058661971702,-2.814316227306448
350,1.163262288653723,3.326524577307446,0.9181009887300434,5.407887854691213
351,0.3519019617237397,1.7038039234474796,0.3446838371133338,2.4003897222845527
352,0.5232656765667227,2.0465313531334455,0.4997115000432727,3.0695085297434406
353,1.3766209700757597,3.7532419401515194,0.981207124228467,6.1110700344557465
354,-0.41755031376773566,0.16489937246452868,-0.405522450413784,-0.658173391716991
355,0.535562394954456,2.071124789908912,0.5103247695114519,3.11701195437482
356,0.12421680276663988,1.2484336055332799,0.12389760875914292,1.4965480170590628
357,0.6729669215890958,2.3459338431781918,0.6233087878962755,3.642209552663563
358,1.8673868850602617,4.7347737701205235,0.9563384935493744,7.55849914873016
359,-0.506550317922112,-0.013100635844224051,-0.48516365704112446,-1.0048146108074605
360,1.7030735301466684,4.406147060293337,0.9912641197179602,7.100484710157966
361,0.7386557594603931,2.477311518920786,0.6732946233400551,3.8892619017212344
362,0.1910568639611066,1.382113727922213,0.18989663419500355,1.7630672260783231
363,3.2424187021929614,7.484837404385923,-0.1006553042932504,10.626600802285635
364,-0.15426280343982512,0.6914743931203498,-0.15365169870560827,0.3835598909749164
365,3.4469959636309446,7.893991927261889,-0.30067784682983284,11.040310044063
366,1.1156195073081911,3.2312390146163823,0.8981833086360882,5.2450418305606625
367,0.7558645686297861,2.5117291372595725,0.6859180531898166,3.9535117590791753
368,0.07964133218038971,1.1592826643607794,0.07955716814203757,1.3184811646832066
369,-0.03648674296865628,0.9270265140626874,-0.036478647814321544,0.8540611232797096
370,-0.4417722241602955,0.11645555167940902,-0.42754221809271653,-0.752858890573603
371,0.6590343948337445,2.318068789667489,0.6123537456789281,3.5894569301801615
372,0.0711211731227519,1.1422423462455038,0.07106123051317996,1.2844247498814356
373,1.2199253579744722,3.4398507159489444,0.9390737032884583,5.598849777211875
374,1.3573109767163567,3.7146219534327134,0.9772984200768134,6.049231350225884
375,0.30408043141313856,1.6081608628262771,0.2994159206737198,2.2116572149131355
376,0.5858158641168878,2.1716317282337756,0.5528793942480557,3.310326986598719
377,-0.12443165266123413,0.7511366946775317,-0.12411080037575281,0.5025942416405448
378,-0.07571697041887226,0.8485660591622555,-0.07564464283742653,0.6972044459059566
379,2.830896776846865,6.66179355369373,0.3057212693112798,9.798411599851875
380,2.571239358011048,6.142478716022096,0.5399294549422146,9.253647528975359
381,0.5290669667736747,2.0581339335473494,0.5047280936106889,3.091928993931713
382,1.039335172659443,3.078670345318886,0.8620674876114379,4.980073005589767
383,-0.7522052180544914,-0.5044104361089827,-0.6832506348200506,-1.9398662889835245
384,0.37219611539044717,1.7443922307808943,0.36366205673045454,2.480250402901796
385,0.4472473977044878,1.8944947954089755,0.43248531665364787,2.7742275097671114
386,-0.29090496886234896,0.4181900622753021,-0.28681928876340074,-0.1595341953504476
387,2.101299253762938,5.202598507525876,0.8625527150576614,8.166450476346474
388,0.1774012978482022,1.3548025956964045,0.17647225506638403,1.7086761486109907
389,-0.7880792201991065,-0.576158440398213,-0.7090000309971327,-2.073237691594452
390,1.228292240942952,3.456584481885904,0.9419166303472865,5.626793353176142
391,2.166935071689773,5.333870143379546,0.8275096855482601,8.32831490061758
392,0.5279871500396056,2.0559743000792112,0.5037956170996187,3.0877570672184356
393,1.3560406307917199,3.7120812615834398,0.977028486680644,6.045150379055804
394,1.7489859477348493,4.497971895469698,0.9841661917421313,7.231124034946679
395,-0.4731482562302137,0.05370348753957255,-0.4556909217670232,-0.8751356904576644
396,1.4324418051751018,3.8648836103502036,0.9904442707336056,6.287769686258911
397,0.35671292623721906,1.7134258524744381,0.34919597378714345,2.4193347524988003
398,0.2821375091692666,1.5642750183385332,0.27840928048467195,2.124821807992472
399,-0.6203054271804131,-0.2406108543608263,-0.5812837140345039,-1.4421999955757432
400,0.7865154579573678,2.5730309159147353,0.7078963862247583,4.067442760096862
401,0.8944826543014892,2.7889653086029784,0.7798853673056477,4.463333330210115
402,0.29344188876554095,1.586883777531082,0.2892486936437053,2.169574359940328
403,0.0725081461824183,1.1450162923648366,0.07244462844929873,1.2899690669965538
404,1.0677797136959302,3.1355594273918603,0.8761323297463918,5.079471470834182
405,1.1767010081274254,3.353402016254851,0.9233443153881837,5.4534473397704595
406,0.9899792252866018,2.9799584505732035,0.8360145795455135,4.805952255405319
407,2.2245224999598348,5.4490449999196695,0.7938232478692893,8.467390747748794
408,-0.3395757540898763,0.32084849182024744,-0.33308710233044303,-0.35181436460007187
409,1.29973959955327,3.59947919910654,0.9634884959348409,5.86270729459465
410,-0.8184849655963518,-0.6369699311927035,-0.7301114024123191,-2.1855662992013745
411,0.11226053143178727,1.2245210628635745,0.11202488744127032,1.4488064817366322
412,-1.0646349889652,-1.1292699779304,-0.8746120204934914,-3.068516987389091
413,0.837589567203031,2.6751791344060623,0.743032083986102,4.255800785595195
414,1.0610577827773835,3.122115565554767,0.8728721146759371,5.056045463008088
415,-1.1852310050523323,-1.3704620101046645,-0.9265859728417349,-3.4822789879987317
416,-0.6835961449426711,-0.36719228988534214,-0.6315852163389987,-1.682373651167012
417,1.6333127803375518,4.266625560675104,0.9980464828879536,6.897984823900609
418,-0.5135269111474798,-0.027053822294959673,-0.4912522965941824,-1.0318330300366219
419,0.1676380283312029,1.3352760566624058,0.16685395600855885,1.6697680410021676
420,0.26064453567389423,1.5212890713477885,0.2577033712658294,2.039636978287512
421,-1.0768876141594843,-1.1537752283189686,-0.8804865817912363,-3.1111494242696893
422,-0.9040330295688803,-0.8080660591377606,-0.785827503687988,-2.497926592394629
423,-0.8584050743722698,-0.7168101487445395,-0.7568010102028709,-2.3320162333196803
424,1.5070051490068817,4.014010298013764,0.9979660326962666,6.5189814797169126
425,-0.6069845787287984,-0.21396915745759681,-0.5703932753054104,-1.3913470114918056
426,0.9187970736949891,2.837594147389978,0.7948722875792784,4.5512635086642454
427,0.803417187619397,2.606834375238794,0.7197326754667235,4.129984238324914
428,-0.9376334847141989,-0.8752669694283979,-0.8061600980103238,-2.619060552152921
429,0.6962428642045553,2.3924857284091106,0.6413395311332297,3.7300681237468956
430,0.4100743335832907,1.8201486671665814,0.39867749976017636,2.6289005005100488
431,0.8829583543015604,2.765916708603121,0.7726204222807407,4.421495485185422
432,0.4572412645403973,1.9144825290807947,0.4414744489430735,2.8131982425642654
433,1.1104048748170459,3.2208097496340917,0.8958786445122838,5.227093268963421
434,0.9278432160262706,2.8556864320525412,0.8003286786776075,4.5838583267564195
435,-0.7205938085098835,-0.44118761701976705,-0.6598309843326485,-1.8216124098622992
436,1.8730310601270448,4.74606212025409,0.9546736953291254,7.57376687571026
437,-0.3371838261917641,0.32563234761647175,-0.33083081223883926,-0.34238229081413163
438,-1.473200854223173,-1.9464017084463459,-0.9952413408029396,-4.414843903472458
439,1.1204728299795095,3.240945659959019,0.9003063452740634,5.261724835212592
440,2.0287577365171874,5.057515473034375,0.8969556632639477,7.98322887281551
441,2.472186517473503,5.944373034947006,0.6205203941823848,9.037079946602894
442,1.7195292881693367,4.439058576338674,0.9889596280914051,7.147547492599416
443,1.0832333068527935,3.166466613705587,0.8834771433495332,5.1331770639079135
444,2.291684757816185,5.58336951563237,0.7512196147166688,8.626273888165224
445,-0.4598660338232997,0.08026793235340057,-0.44382806225490834,-0.8234261637248075
446,0.8670754836710526,2.734150967342105,0.7624398653745981,4.363666316387756
447,-0.7238736987021073,-0.44774739740421454,-0.6622919863594385,-1.8339130824657603
448,0.4075076478908063,1.8150152957816126,0.3963223042899084,2.6188452479623274
449,0.646363871721588,2.292727743443176,0.6022877485926456,3.5413793637574096
450,0.28382705546291875,1.5676541109258375,0.28003162825243777,2.131512794641194
451,0.21468365535805833,1.4293673107161167,0.2130383563830683,1.8570893224572431
452,-0.135173766612529,0.729652466774942,-0.13476249454218953,0.4597162056202235
453,0.6097923779252279,2.219584755850456,0.5726972707323784,3.4020744045080624
454,1.1906538497195736,3.381307699439147,0.928611778487215,5.500573327645935
455,0.005490226445070967,1.0109804528901418,0.005490198863508357,1.021960878198721
456,2.916921382852082,6.833842765704164,0.2227859067350534,9.9735500552913
457,0.528597294235424,2.057194588470848,0.5043225798107625,3.0901144625170343
458,-0.0507036948522358,0.8985926102955284,-0.050681972255080254,0.7972069431882123
459,-0.513294831096921,-0.026589662193841956,-0.4910501376213813,-1.030934630912144
460,0.27940185756728886,1.5588037151345777,0.27578075112406736,2.113986323825934
461,1.1598078761030552,3.3196157522061105,0.9167263691853142,5.396149997494479
462,0.449384096378685,1.89876819275737,0.4344108630158346,2.7825631521518894
463,-0.10925780823046904,0.7814843835390619,-0.10904056463411212,0.5631860106744807
464,0.14328814512292443,1.2865762902458489,0.1427983283133124,1.5726627636820858
465,0.7535038001290435,2.507007600258087,0.6841982622267916,3.9447096626139224
466,-0.2482514695461313,0.5034970609077374,-0.24570940904007924,0.009536182321526837
467,0.9170195468584277,2.8340390937168554,0.7937924704183884,4.544851110993672
468,-1.7184031486283562,-2.4368062972567124,-0.9891258781767444,-5.144335324061813
469,0.2849745715581222,1.5699491431162444,0.28113304850384074,2.1360567631782073
470,0.8138713695301489,2.627742739060298,0.7269510433058919,4.168565151896338
471,2.1902210449962727,5.380442089992545,0.8142125809201274,8.384875715908946
472,1.1931582931225626,3.386316586245125,0.929538145965527,5.509013025333214
473,-0.22695552395273544,0.5460889520945291,-0.22501216755469933,0.09412126058709436
474,-0.31530846484706576,0.3693830703058685,-0.31010974374295863,-0.2560351382841559
475,-0.707059518076629,-0.41411903615325807,-0.6496010068305393,-1.7707795610604264
476,0.7423354074029234,2.4846708148058467,0.6760106961739427,3.9030169183827126
477,-0.3898078317961854,0.22038433640762922,-0.38001066999161426,-0.5494341653801704
478,-0.32481843709097746,0.3503631258180451,-0.3191367223722997,-0.29359203364523206
479,-0.5717909818399334,-0.14358196367986675,-0.5411390118194653,-1.2565119573392654
480,-0.17142570274955693,0.6571485945008861,-0.1705873275606868,0.31513556419064237
481,-0.2342679529570041,0.5314640940859918,-0.23213099693871367,0.06506514419027407
482,-0.06446221358300275,0.8710755728339945,-0.0644175787246779,0.7421957805263139
483,0.454125556804161,1.908251113608322,0.43867666764416113,2.8010533380566445
484,1.8670355724372525,4.734071144874505,0.9564411096262398,7.557547826937998
485,0.425876514660296,1.8517530293205922,0.41311916205823423,2.6907487060391224
486,0.7458934707283975,2.491786941456795,0.6786283192828875,3.9163087314680802
487,1.3992772721782,3.7985545443564,0.9853266326485086,6.183158449183109
488,-0.3187641494575928,0.3624717010848144,-0.3133932075855282,-0.26968565595830657
489,1.8002272057793716,4.600454411558744,0.9737959841134316,7.374477601451547
490,-0.8149555956797279,-0.6299111913594557,-0.7276951423623087,-2.172561929401492
491,0.24103115196890795,1.4820623039378158,0.23870409694333738,1.961797552850061
492,-0.06076972293894134,0.8784605541221173,-0.060732326493287796,0.7569585046898882
493,0.9667269800954741,2.933453960190948,0.8230310616685756,4.723212001954998
494,0.003001515351669537,1.0060030307033392,0.0030015108448490395,1.012006056899858
495,0.5679630207125007,2.1359260414250016,0.5379159955283044,3.2418050576658066
496,1.1905114689798273,3.3810229379596546,0.928558938305688,5.50009334524517
497,1.6554686196611599,4.310937239322319,0.9964174425759623,6.962823301559442
498,0.5261929485500828,2.052385897100166,0.5022449347258152,3.080823780376064
499,0.0993051901561644,1.1986103803123287,0.09914205391593571,1.3970576243844288
500,0.617451291813511,2.234902583627022,0.5789589369217621,3.4313128123622954
501,-0.0881520864766947,0.8236958270466106,-0.08803796226366327,0.6475057783062527
502,0.4293610374438079,1.8587220748876159,0.4162899222912534,2.704373034622677
503,-0.34144864064093083,0.31710271871813833,-0.3348524544648284,-0.3591983763876209
504,0.8243842055162472,2.6487684110324947,0.7341297913653433,4.207282407914086
505,-1.1975165077950538,-1.3950330155901076,-0.9311362999507672,-3.5236858233359287
506,0.5411359970786103,2.0822719941572205,0.515110014256397,3.1385180054922275
507,0.9154392388310618,2.8308784776621234,0.7928303541109412,4.539148070604126
508,0.3577594591463309,1.7155189182926618,0.35017643574918444,2.4234548131881772
509,0.180388066724937,1.360776133449874,0.17941135693540233,1.7205755571102135
510,2.9311969245712737,6.862393849142547,0.20884691872740171,10.002437692441221
511,1.0730767911326695,3.146153582265339,0.8786735918453568,5.097903965243366
512,0.9698274297041135,2.9396548594082272,0.82478814714882,4.734270436261161
513,-0.741324492657049,-0.48264898531409806,-0.6752654160805865,-1.8992388940517335
514,0.8307093470805231,2.6614186941610463,0.7384099065662718,4.230537947807841
515,1.0774587070055524,3.1549174140111047,0.880757176789007,5.113133297805664
516,1.1537776907020125,3.307555381404025,0.9143005628023175,5.375633634908355
517,0.3651248418271861,1.7302496836543722,0.3570659094121568,2.452440434893715
518,0.05697293277215265,1.1139458655443053,0.05694211622380763,1.2278609145402657
519,0.0943223821611982,1.1886447643223965,0.09418258452129484,1.3771497310048897
520,-0.07854002758284806,0.8429199448343039,-0.07845930631975444,0.6859206109317014
521,0.42551444759148493,1.8510288951829699,0.4127894088430191,2.689332751617474
522,-1.4051043061033288,-1.8102086122066576,-0.9863044531495018,-4.201617371459488
523,-1.2647134397058557,-1.5294268794117114,-0.9535212097673083,-3.7476615288848754
524,0.9780393836334599,2.95607876726692,0.8294036674476268,4.763521818348007
525,0.03381409284627429,1.0676281856925485,0.03380764941584802,1.1352499279546708
526,0.22536289584182295,1.450725791683646,0.22346009616125326,1.8995487836867222
527,0.5939706163131608,2.1879412326263217,0.5596559751281746,3.3415678240676567
528,0.18108581445596428,1.3621716289119286,0.18009773938264917,1.723355182750542
529,1.5730820136977184,4.146164027395437,0.9999973878188284,6.719243428911984
530,-0.8307665989623425,-0.661533197924685,-0.7384485132851522,-2.2307483101721797
531,0.6861006783004845,2.3722013566009688,0.6335250143455569,3.69182704924701
532,1.413769974187125,3.82753994837425,0.9876966740327422,6.229006596594117
533,0.5933239192723051,2.1866478385446104,0.5591199241065887,3.339091681923504
534,-0.2968626730849725,0.406274653830055,-0.29252155432298427,-0.18310957357790175
535,-0.3679385111684621,0.2641229776630758,-0.359692682531153,-0.4635082160365393
536,-0.06000458506828521,0.8799908298634296,-0.059968583296452216,0.7600176614986922
537,0.9996464248487523,2.999292849697505,0.84127989474395,4.840219169290207
538,0.7098580095163425,2.419716019032685,0.651726084281432,3.7813001128304595
539,-1.114511159784863,-1.2290223195697259,-0.8976955040579582,-3.241228983412547
540,-0.7363932482148003,-0.4727864964296007,-0.671620058824519,-1.88079980346892
541,-0.15872716665885278,0.6825456666822944,-0.15806150209590125,0.3657569979275404
542,-0.2895819009823499,0.42083619803530015,-0.2855515593002922,-0.15429726224734197
543,0.5174126534729457,2.0348253069458915,0.49463312826144074,3.046871088680278
544,1.214366626607591,3.428733253215182,0.9371485806838317,5.5802484605066045
545,0.5042749902442205,2.008549980488441,0.4831728031935199,2.9959977739261814
546,1.0197270170301214,3.0394540340602427,0.8519651202100136,4.911146171300378
547,2.2358536184929205,5.471707236985841,0.7868814314714893,8.494442286950251
548,0.3207190197692502,1.6414380395385004,0.31524899827479264,2.277406057582543
549,1.2165858017731686,3.433171603546337,0.9379206104830897,5.587678015802595
550,1.1666006281090358,3.3332012562180715,0.9194190096544363,5.419220893981544
551,1.015798867613672,3.031597735227344,0.8499017791345188,4.897298381975535
552,-0.481924472308343,0.03615105538331398,-0.4634853165333912,-0.9092587334584202
553,0.6231839564494936,2.2463679128989873,0.5836235645778225,3.453175433926303
554,0.6583179637733727,2.3166359275467454,0.6117871897189271,3.5867410810390457
555,0.01087196579893529,1.0217439315978707,0.010871751623126544,1.0434876490199325
556,0.5677701580094151,2.1355403160188304,0.5377534025659466,3.2410638765941924
557,-0.33576294492978254,0.3284741101404349,-0.3294896071755789,-0.3367784419649265
558,1.1122683992044342,3.2245367984088684,0.8967050501775832,5.2335102477908855
559,-0.592274244300437,-0.18454848860087392,-0.5582493445861518,-1.3350720774874627
560,-2.0984777885217167,-3.1969555770434335,-0.8639768488042731,-6.159410214369424
561,2.8454432853582525,6.690886570716505,0.29183937582723624,9.828169231901994
562,1.1772516357775853,3.3545032715551706,0.9235556015610001,5.455310508893756
563,0.42886117637934945,1.857722352758699,0.41583538066301734,2.702418909801066
564,2.737399776183464,6.474799552366928,0.39327680379953517,9.605476132349928
565,-0.6498727811462446,-0.29974556229248916,-0.605085123970607,-1.5547034674093407
566,1.5250716967728213,4.050143393545643,0.9989548112253643,6.574169901543828
567,0.05738235941051084,1.1147647188210217,0.05735087377580814,1.2294979520073408
568,-1.4463688247100708,-1.8927376494201416,-0.9922688806520634,-4.331375354782276
569,-0.021130315777047826,0.9577393684459043,-0.021128743398840015,0.9154803092700166
570,-0.5511843105997118,-0.10236862119942369,-0.5236965159643119,-1.1772494477634474
571,0.003939297513530171,1.0078785950270603,0.003939287325158997,1.0157571798657494
572,0.5167236458887637,2.0334472917775273,0.4940341931168502,3.044205130783141
573,-0.716470785245733,-0.4329415704914661,-0.6567272871763655,-1.8061396429135645
574,1.1594602899393642,3.3189205798787285,0.916587447694213,5.394968317512306
575,0.45451427716449994,1.9090285543289998,0.4390259560889434,2.802568787582443
576,-0.3744197046923927,0.25116059061521456,-0.3657324982398759,-0.48899161231705407
577,-0.4401383872657417,0.11972322546851655,-0.4260646670958574,-0.7464798288930825
578,1.7577233619544528,4.515446723908905,0.9825799543631561,7.255750040226514
579,1.6742727117232972,4.348545423446595,0.9946510941600247,7.017469229329917
580,0.26628605477087586,1.5325721095417517,0.2631502130318173,2.062008377344445
581,0.3506644967951872,1.7013289935903744,0.34352194186239965,2.395515432247961
582,2.0312196242512055,5.062439248502411,0.8958644951490535,7.98952336790267
583,0.8292766342638445,2.658553268527689,0.7374429960873055,4.225272898878839
584,0.9911687371531686,2.982337474306337,0.8366666816968295,4.810172893156335
585,0.051116226399113174,1.1022324527982263,0.05109396930989224,1.2044426485072317
586,0.7356213128984296,2.471242625796859,0.6710479351905092,3.8779118738857976
587,0.38785471993947784,1.7757094398789557,0.3782033528249295,2.541767512643363
588,0.7820309516931667,2.5640619033863334,0.7047217988309635,4.0508146539104635
589,-0.9030658807242686,-0.8061317614485373,-0.785229007175046,-2.4944266493478517
590,0.7116973194503358,2.4233946389006715,0.6531200138344576,3.788211972185465
591,0.15146148988425095,1.302922979768502,0.1508830512910445,1.6052675209437974
592,-0.19148398971041425,0.6170320205791715,-0.1903159706672245,0.23523206020153276
593,0.853619222738994,2.707238445477988,0.7536641055140972,4.314521773731079
594,-0.4052156536312539,0.18956869273749222,-0.3942169589764726,-0.6098639198702343
595,1.4126332681155884,3.825266536231177,0.987518275781497,6.225418080128263
596,-0.24665596186155314,0.5066880762768937,-0.2441625018948889,0.015869612520451687
597,0.11457121545677995,1.22914243091356,0.1143207255294428,1.4580343718997826
598,-1.3373960689142956,-1.6747921378285913,-0.9728855854880408,-3.985073792230928
599,0.8805244694350047,2.7610489388700095,0.7710729391813889,4.412646347486403
600,0.9943423303445541,2.988684660689108,0.8384006817735938,4.821427672807256
601,0.5918647140578185,2.1837294281156368,0.5579095215029038,3.333503663676359
602,0.48147160385144855,1.9629432077028972,0.4630839801963953,2.907498791750741
603,0.2198808914134348,1.4397617828268696,0.21811338376732578,1.87775605800763
604,0.5053182417570317,2.0106364835140633,0.48408593288222934,3.000040658153324
605,-0.6877640480506955,-0.37552809610139093,-0.6348111234511006,-1.6981032676031869
606,-0.32144645325088694,0.3571070934982261,-0.31593925572141085,-0.2802786154740717
607,0.6044823391456133,2.2089646782912267,0.5683362229329509,3.381783240369791
608,0.3782143656785339,1.756428731357068,0.3692616235098534,2.503904720545455
609,-1.1013053812045608,-1.2026107624091216,-0.8917987164271283,-3.1957148600408107
610,0.27736335741642243,1.554726714832845,0.2738207312105844,2.1059108034598517
611,0.5683886115757488,2.1367772231514977,0.538274719238566,3.2434405539658124
612,2.740971995826767,6.481943991653534,0.3899899309229997,9.6129059184033
613,2.2113597920654,5.4227195841308,0.8017591316812527,8.435838507877452
614,1.482433911262743,3.964867822525486,0.9960985812479672,6.443400315036196
615,0.4239726949682793,1.8479453899365585,0.4113846496610794,2.6833027345659173
616,0.08308074508396107,1.166161490167922,0.08298520183342492,1.332227437085308
617,2.1270625225975284,5.254125045195057,0.8492325457510556,8.23042011354364
618,1.4657209710441266,3.931441942088253,0.9944846621020041,6.391647575234384
619,-0.042314190259537754,0.9153716194809245,-0.042301564195929175,0.8307558650254576
620,-0.8030152654491485,-0.606030530898297,-0.7194535823493133,-2.128499378696759
621,1.7831656612168616,4.566331322433723,0.9775342587628694,7.3270312424134545
622,1.399651755340905,3.79930351068181,0.9853904800850364,6.184345746107751
623,0.03304159301817683,1.0660831860363538,0.033035581170401965,1.1321603602249326
624,0.9911269522011077,2.9822539044022154,0.836643794830414,4.8100246514337375
625,-0.7131943445535718,-0.42638868910714356,-0.65425291043001,-1.7938359440907252
626,1.6950399858930074,4.390079971786015,0.9922916800265319,7.077411637705555
627,2.077367343181062,5.154734686362124,0.8744133253168074,8.106515354859994
628,0.6623122859817727,2.3246245719635454,0.6149418992433286,3.601878757188647
629,0.1382698913081712,1.2765397826163425,0.13782972535158983,1.5526393992761036
630,0.3275542560436856,1.6551085120873712,0.3217282841997773,2.304391052330834
631,-1.2225017676626515,-1.445003535325303,-0.9399561384023487,-3.6074614413903032
632,0.11030041103279214,1.2206008220655842,0.11007689125705131,1.4409781243554276
633,1.82472094208389,4.64944188416778,0.9679339969640025,7.442096823215673
634,1.121257962836663,3.242515925673326,0.9006478021668524,5.2644216906768415
635,0.4372093390534485,1.874418678106897,0.4234129546481344,2.7350409718084796
636,-1.759264308632634,-2.518528617265268,-0.9822924178404444,-5.260085343738346
637,0.9913213639039928,2.9826427278079857,0.8367502675141529,4.810714359226131
638,1.1438231692216965,3.287646338443393,0.9102233861127517,5.341692893777841
639,0.954196869052047,2.908393738104094,0.815849581757253,4.678440188913394
640,-2.2791356595730434,-3.558271319146087,-0.7594433087597205,-6.596850287478851
641,0.3638198778331152,1.7276397556662304,0.35584666601609644,2.4473062995154424
642,0.8030001399631347,2.6060002799262696,0.7194430770039968,4.128443496893401
643,0.3429381741171742,1.6858763482343484,0.3362556260385977,2.3650701483901204
644,1.220577121014721,3.441154242029442,0.9392975250975963,5.60102888814176
645,1.7217446994056946,4.443489398811389,0.9886289102698748,7.153863008486958
646,1.5556895722057722,4.111379144411544,0.999885895152944,6.666954611770261
647,-0.4587301260649761,0.08253974787004781,-0.44280987560948865,-0.819000253804417
648,1.4914961316045388,3.9829922632090775,0.9968573869050247,6.471345781718641
649,-1.2862543766938082,-1.5725087533876163,-0.959790336121877,-3.8185534662033014
650,2.046884721682309,5.093769443364618,0.8887944301641646,8.029448595211091
651,-1.0312018232578728,-1.0624036465157456,-0.8579170911688196,-2.951522560942438
652,0.4804166260694575,1.9608332521389151,0.46214868066191195,2.9033985588702844
653,1.2360049464554526,3.472009892910905,0.9444788767933763,5.652493716159734
654,0.0670737234456874,1.1341474468913748,0.06702344193647032,1.2682446122735325
655,0.6449546607895361,2.2899093215790725,0.6011622073436134,3.536026189712222
656,-1.1642985836085715,-1.328597167217143,-0.9185112275918014,-3.411406978417516
657,-2.385620388975492,-3.7712407779509842,-0.6859964172957943,-6.842857584222271
658,0.6362690586691435,2.272538117338287,0.5941987196381989,3.503005895645629
659,0.11762878276970706,1.2352575655394142,0.1173577080002847,1.4702440563094061
660,-0.17619734741886328,0.6476053051622734,-0.17528707228726173,0.29612088545614845
661,-0.08239441096751654,0.8352111780649669,-0.08230121554305263,0.6705155515543978
662,0.13354674168484548,1.267093483369691,0.13315013379052695,1.5337903588450634
663,1.1378383403314363,3.2756766806628725,0.9077286767038886,5.321243697698197
664,0.655910842817403,2.311821685634806,0.6098813325489159,3.577613861001125
665,0.21236106186948112,1.4247221237389622,0.2107685081591745,1.847851693767618
666,1.1660341354306616,3.332068270861323,0.9191960722397866,5.417298478531771
