,m1,m2,r,F
0,37,7941,76.9,33.14
1,8,5602,8.7,394.93
2,33,5431,51.5,45.072
3,59,8515,44.3,170.748
4,38,8427,92.3,25.071
5,27,7763,31.6,140.005
6,15,5862,76.5,10.022
7,37,5127,53.0,45.044
8,85,7412,35.8,327.879
9,47,9666,79.5,47.944
10,43,5918,55.2,55.705
11,75,5881,21.6,630.566
12,96,7888,28.5,621.834
13,52,5024,24.5,290.3
14,36,8572,99.2,20.916
15,64,9401,38.7,267.953
16,49,8047,31.3,268.452
17,13,6786,6.4,1436.558
18,43,7657,22.6,429.968
19,17,5015,17.7,181.509
20,55,5780,40.5,129.273
21,19,5193,62.0,17.12
22,27,7849,31.9,138.906
23,86,5801,84.7,46.383
24,39,7222,73.8,34.493
25,37,8043,29.9,222.026
26,67,5431,76.2,41.799
27,37,8248,8.4,2884.813
28,89,9172,15.7,2208.923
29,59,9135,55.6,116.289
30,60,7243,93.0,33.514
31,42,7008,37.4,140.354
32,16,5166,16.2,210.073
33,69,9489,96.0,47.386
34,29,9849,94.8,21.198
35,75,9683,35.6,382.206
36,56,5125,6.8,4139.901
37,94,8609,29.8,607.818
38,54,7243,76.1,45.047
39,79,7018,77.0,62.371
40,38,6650,32.7,157.629
41,58,8094,3.7,22872.497
42,41,8065,94.7,24.593
43,8,6065,12.0,224.742
44,12,6148,99.0,5.021
45,5,7872,25.4,40.692
46,73,9566,13.1,2714.166
47,97,5621,56.8,112.724
48,43,5725,45.1,80.727
49,29,9743,78.9,30.273
50,84,9643,85.9,73.22
51,2,7309,12.7,60.451
52,11,5859,40.4,26.338
53,33,7228,83.6,22.764
54,51,8307,48.7,119.147
55,56,5247,82.4,28.865
56,48,5447,54.7,58.284
57,56,6870,29.7,290.909
58,58,6557,18.9,710.126
59,62,7652,73.8,58.1
60,14,5421,90.8,6.14
61,91,6019,93.8,41.523
62,10,9014,84.9,8.341
63,40,8592,62.6,58.497
64,45,9327,99.2,28.448
65,14,7620,98.6,7.319
66,21,8191,87.8,14.883
67,34,5554,46.8,57.507
68,53,8046,56.0,90.7
69,95,7911,37.1,364.194
70,45,9968,79.0,47.939
71,48,8338,41.8,152.783
72,63,8016,99.5,34.023
73,25,8816,45.9,69.777
74,70,7510,93.3,40.281
75,21,9302,60.3,35.833
76,16,5020,34.7,44.493
77,70,9461,14.7,2044.213
78,26,9563,75.6,29.017
79,44,8419,90.3,30.301
80,32,7354,39.8,99.091
81,19,9064,65.9,26.45
82,23,6641,81.4,15.376
83,92,6312,20.4,930.723
84,11,9122,64.2,16.238
85,47,7170,12.5,1438.543
86,35,5104,98.8,12.206
87,42,9676,36.6,202.353
88,1,7454,30.8,5.241
89,84,6449,9.0,4460.797
90,1,5890,62.3,1.012
91,38,8061,60.0,56.754
92,42,6732,43.4,100.124
93,5,7107,6.5,560.99
94,94,6472,69.7,83.527
95,96,5720,31.8,362.192
96,72,9732,37.0,341.395
97,77,9732,13.5,2742.528
98,69,8672,13.9,2065.687
99,43,6376,81.0,27.872
100,66,8521,18.4,1107.962
101,34,9323,29.8,238.083
102,44,6844,21.6,430.508
103,78,9753,12.1,3465.676
104,88,6815,83.9,56.826
105,23,5165,16.0,309.517
106,24,9788,49.0,65.259
107,81,9834,64.6,127.314
108,41,8775,31.6,240.316
109,40,6525,17.5,568.447
110,13,9550,47.3,37.013
111,58,7231,40.6,169.707
112,9,6063,97.0,3.868
113,49,9791,43.2,171.467
114,44,9005,37.5,187.932
116,38,8422,18.6,617.019
117,7,5831,52.7,9.803
118,71,6752,95.0,35.43
119,67,7600,6.2,8835.494
120,72,8527,71.2,80.778
121,38,8861,76.6,38.277
122,98,6342,96.4,44.609
123,84,5886,83.0,47.871
124,44,6578,84.9,26.783
125,64,8234,35.6,277.343
126,44,7159,15.6,863.34
127,71,5175,99.5,24.754
128,26,6710,21.0,263.866
129,50,7332,7.5,4347.061
130,36,8164,37.1,142.424
131,51,5276,24.6,296.572
132,73,6782,32.3,316.52
133,34,6244,54.6,47.499
134,28,8015,39.9,94.025
135,37,6340,95.2,17.264
136,27,9859,23.3,327.047
137,55,6134,30.5,241.898
138,82,7886,32.7,403.368
139,50,8460,19.4,749.657
140,16,6337,67.8,14.712
141,44,9654,69.6,58.488
142,96,5292,24.2,578.61
143,38,5212,17.4,436.33
144,18,5621,48.6,28.572
145,41,8917,77.6,40.495
146,42,5675,76.4,27.237
147,53,9042,35.2,257.977
148,25,7782,38.2,88.926
149,97,7152,84.4,64.959
150,57,5983,90.7,27.651
151,60,7822,79.5,49.529
152,74,5456,5.3,9586.944
153,16,5432,1.9,16058.256
154,83,8642,37.9,333.073
155,66,9738,57.7,128.762
156,94,9293,5.4,19981.225
157,11,9140,10.7,585.73
158,52,8546,98.4,30.613
159,97,6105,6.3,9951.811
160,99,7159,45.5,228.345
161,79,5152,96.4,29.213
162,66,6325,39.9,174.898
163,81,7923,7.1,8491.488
164,93,8653,58.0,159.558
165,40,8244,77.2,36.905
166,59,7689,32.5,286.471
167,91,8697,18.6,1525.846
168,35,6048,97.7,14.792
170,34,6804,38.9,101.969
171,7,5814,34.6,22.675
172,84,7482,55.1,138.076
173,3,5490,86.1,1.482
174,74,9049,47.4,198.793
175,78,7497,24.4,655.131
176,57,9018,58.7,99.503
177,54,5084,42.9,99.497
178,78,5272,18.1,837.218
179,60,5301,56.6,66.222
180,32,9855,39.2,136.886
181,86,9751,21.5,1210.031
182,48,8406,83.6,38.507
183,51,6032,32.5,194.263
184,5,8602,18.0,88.542
185,45,5523,36.2,126.502
186,76,8965,85.6,62.021
187,16,9673,98.2,10.705
188,26,5859,94.1,11.475
189,77,9805,93.0,58.223
190,49,5791,86.8,25.121
192,54,6851,34.8,203.758
193,18,5082,54.7,20.392
194,5,7609,58.9,7.315
195,32,9731,68.0,44.917
196,28,6875,99.7,12.917
197,96,8052,89.4,64.51
198,29,8003,39.9,97.237
199,25,9222,74.7,27.558
200,61,9498,31.7,384.565
201,17,9583,52.2,39.878
202,72,8398,82.2,59.688
203,37,7926,67.4,43.059
204,99,6570,83.4,62.373
206,74,9391,23.2,861.179
207,39,7745,19.1,552.262
208,27,7030,72.4,24.153
209,17,8120,10.5,835.126
210,21,5128,83.0,10.426
211,92,7743,13.2,2726.937
212,46,8299,26.0,376.671
213,65,6786,16.6,1067.67
214,12,8238,44.2,33.751
215,1,8985,74.3,1.086
216,90,9977,62.7,152.347
217,3,8382,55.0,5.545
218,13,9656,45.0,41.347
219,32,5413,79.3,18.372
220,71,5044,31.3,243.821
221,47,9547,57.3,91.155
222,64,9333,95.4,43.775
223,78,6538,14.2,1686.897
224,39,8888,78.4,37.615
225,76,6291,35.1,258.848
226,93,9184,4.6,26923.096
227,89,6574,28.0,497.771
228,5,5160,12.2,115.618
229,80,6217,3.9,21810.593
230,49,5147,69.4,34.927
231,73,6242,51.5,114.593
232,18,7653,56.9,28.38
233,83,9879,17.4,1806.419
234,67,6446,79.6,45.464
235,47,5510,69.1,36.176
236,16,8533,55.8,29.247
237,44,9745,83.3,41.216
238,10,5194,61.6,9.13
239,55,8424,95.1,34.17
240,9,9627,3.7,4221.394
241,46,9864,73.1,56.637
242,62,9177,85.4,52.036
243,27,5431,71.8,18.972
244,16,6823,94.7,8.119
245,70,5913,93.5,31.58
246,79,8412,13.0,2622.802
247,6,6176,50.5,9.692
248,70,9620,54.0,154.032
249,20,5375,70.3,14.509
250,64,5010,86.1,28.849
251,84,5581,44.9,155.105
252,76,6330,60.1,88.837
253,14,7232,49.3,27.786
254,77,7616,12.4,2543.901
255,21,7477,46.9,47.613
256,31,8025,58.5,48.487
257,67,5887,88.8,33.363
258,44,9510,52.6,100.876
259,72,7110,59.1,97.758
260,65,8242,26.0,528.598
261,50,6226,86.1,28.009
262,98,8437,76.8,93.501
263,43,6240,2.9,21280.552
264,45,6618,20.3,482.029
265,79,8077,11.8,3056.603
266,2,9719,43.4,6.883
267,9,7717,23.5,83.884
268,30,9889,1.9,54814.097
269,4,6824,48.6,7.708
270,18,8010,57.6,28.986
271,37,6665,98.0,17.127
272,76,6105,58.8,89.51
273,16,7977,4.2,4825.995
274,20,5666,61.7,19.855
275,35,8306,58.9,55.893
276,37,9371,10.8,1982.741
277,15,8081,90.0,9.982
278,13,7575,56.0,20.945
279,22,7063,70.2,21.031
280,79,6145,11.4,2491.524
281,13,9906,87.4,11.245
282,98,9604,52.2,230.39
283,98,6569,45.0,212.044
284,77,6032,84.2,43.697
285,19,9659,47.6,54.025
286,2,9590,57.6,3.856
287,33,5751,96.8,13.509
288,72,5417,25.8,390.821
289,72,5598,68.0,58.14
290,10,8715,10.9,489.261
291,16,8982,56.6,29.922
292,55,9418,9.8,3597.452
293,24,9732,65.0,36.873
294,47,9085,68.7,60.344
295,9,5387,29.2,37.927
296,41,8480,97.0,24.647
297,28,9256,51.1,66.201
298,48,9104,38.4,197.668
299,14,9359,22.6,171.106
300,63,8745,73.4,68.208
301,87,9193,5.8,15857.925
302,87,5215,12.8,1847.053
303,75,7825,84.0,55.477
304,25,5957,78.0,16.327
305,52,7475,8.4,3674.361
306,85,5940,89.3,42.231
307,81,9916,21.9,1117.015
308,94,9251,50.0,232.008
309,37,5373,74.6,23.827
310,89,5475,85.2,44.773
311,26,8272,89.0,18.11
312,8,7777,31.6,41.558
313,84,7980,54.6,149.976
314,3,5536,63.0,2.791
315,85,6930,18.8,1111.635
316,54,8882,6.3,8060.264
317,48,8097,15.6,1065.227
318,71,7927,89.6,46.76
319,32,8891,46.1,89.294
320,80,6709,8.9,4519.533
321,58,9865,35.5,302.827
322,40,6900,96.2,19.892
323,18,6569,71.8,15.298
324,14,5430,29.4,58.662
325,27,8617,90.6,18.906
326,20,5787,41.3,45.259
327,83,9867,48.7,230.32
328,38,6794,58.9,49.637
329,26,5957,45.3,50.342
330,16,8350,56.2,28.214
331,27,8973,92.9,18.724
332,72,7835,17.9,1174.333
333,74,9890,35.9,378.761
334,49,9990,72.0,62.983
335,28,9676,8.8,2333.535
336,10,5116,96.3,3.68
337,98,6202,60.1,112.237
338,4,7408,28.5,24.333
339,65,7184,19.7,802.552
340,33,8115,93.9,20.258
341,89,9648,48.9,239.516
342,10,5874,54.0,13.436
343,99,7447,17.0,1701.549
344,43,8321,63.2,59.75
345,63,5060,11.4,1636.09
346,4,6589,65.1,4.148
347,18,6205,44.1,38.306
348,26,5019,71.8,16.884
349,24,9551,61.9,39.903
350,1,8955,26.2,8.701
351,35,5443,94.5,14.229
352,17,5059,62.0,14.923
353,68,6502,42.7,161.743
354,78,8201,65.3,100.06
356,20,6210,78.2,13.547
357,76,8804,48.7,188.175
358,29,8708,16.7,603.962
359,76,8084,32.9,378.594
360,17,8002,75.3,16.002
361,93,5432,34.5,283.094
362,36,5670,28.6,166.448
363,76,7912,78.4,65.252
364,35,7003,39.7,103.728
365,55,9356,97.4,36.179
366,76,9254,26.8,653.13
367,43,9079,2.9,30962.521
368,40,5362,43.2,76.656
369,78,6454,44.3,171.097
370,54,8417,27.6,397.978
371,95,5455,52.8,123.987
372,30,6973,93.5,15.96
373,93,5544,3.0,38211.096
374,95,5871,24.8,604.865
375,99,8370,32.9,510.616
376,29,7555,81.6,21.947
377,63,6853,41.0,171.309
378,84,6343,29.5,408.372
379,2,9048,67.9,2.618
380,7,7603,18.7,101.514
381,31,8038,6.3,4187.496
382,3,6337,81.1,1.928
383,50,7525,34.4,212.073
384,30,8722,56.6,54.479
385,58,5919,84.9,31.768
386,13,6097,27.5,69.907
387,95,5212,59.9,92.045
388,36,9979,70.9,47.668
389,59,5096,80.1,31.257
390,47,8950,82.0,41.727
391,86,9243,59.7,148.761
392,21,7863,25.8,165.46
393,90,7775,71.7,90.788
394,6,8927,3.1,3717.571
395,2,9588,26.1,18.776
396,42,5994,35.6,132.493
397,46,5862,23.4,328.472
398,67,9695,31.7,431.152
399,68,5180,61.5,62.118
400,46,7099,28.3,271.962
401,49,9879,45.6,155.276
402,67,7152,49.1,132.576
403,6,7600,55.9,9.733
404,42,5707,31.2,164.238
405,46,6785,4.7,9424.055
406,78,9363,59.8,136.218
407,43,6483,38.8,123.511
408,35,5360,47.1,56.405
409,41,5226,62.4,36.704
410,16,5278,27.4,75.026
411,97,5001,75.8,56.314
412,68,5732,46.5,120.236
413,80,5769,32.7,287.886
414,42,6382,31.1,184.846
415,81,6267,22.3,680.865
416,5,5745,29.5,22.016
417,38,8064,98.3,21.152
418,85,9331,45.6,254.415
419,96,5740,6.8,7948.609
420,34,9714,95.0,24.409
421,95,6424,26.3,588.496
422,46,5018,86.2,20.72
423,33,8696,82.9,27.852
424,99,5812,11.5,2901.957
425,61,7234,3.0,32703.306
426,14,7303,27.7,88.878
427,32,9790,39.5,133.926
428,49,5812,80.7,29.168
429,36,9114,59.4,62.025
430,38,5308,67.0,29.97
431,16,9081,24.9,156.308
432,55,6624,25.0,388.802
433,15,9989,23.5,180.969
434,61,5056,45.3,100.246
436,1,5645,3.9,247.549
437,99,5204,47.4,152.947
438,10,9301,17.3,207.283
439,21,7411,26.6,146.71
440,40,8984,68.7,50.786
441,27,9788,22.2,357.666
442,12,9138,69.2,15.274
443,93,8512,26.2,769.197
444,59,7006,19.6,717.688
445,17,8243,44.9,46.363
446,42,8695,94.8,27.104
447,19,5574,70.4,14.253
448,61,6065,45.7,118.156
449,10,9136,84.8,8.474
450,55,6421,31.8,232.936
451,16,5670,69.3,12.6
452,41,9671,93.1,30.513
453,87,7626,74.2,80.377
454,56,7884,56.2,93.237
455,95,6270,59.1,113.748
456,6,6901,68.7,5.852
457,58,7855,27.6,398.916
458,8,8651,80.5,7.123
459,52,9699,99.1,34.254
460,66,9329,13.9,2125.569
461,72,9487,67.2,100.89
462,59,8091,60.2,87.859
463,86,7155,27.4,546.68
464,25,9234,49.4,63.096
465,97,5248,42.2,190.663
466,14,7144,96.8,7.119
467,57,8249,50.9,121.05
468,57,5556,83.1,30.589
469,27,5354,2.3,18226.878
470,69,7206,87.7,43.119
471,92,7921,7.0,9919.678
472,81,5851,59.1,90.504
473,26,7384,75.3,22.584
474,74,6999,51.9,128.25
475,25,5523,38.3,62.783
476,43,5067,88.2,18.681
477,15,8096,47.4,36.052
478,41,8671,62.0,61.687
479,53,8153,46.3,134.449
480,19,6717,9.8,886.345
481,74,5580,75.9,47.809
482,98,8720,33.8,498.925
483,18,5764,97.5,7.28
484,62,7417,70.1,62.418
485,15,6346,92.1,7.485
486,12,6062,9.2,573.254
487,33,6074,37.4,95.581
488,4,5302,16.1,54.572
489,31,9409,23.1,364.592
490,65,9092,23.1,738.711
491,36,7471,87.5,23.431
492,9,6301,90.2,4.649
493,55,6809,7.8,4105.657
494,70,8520,32.2,383.665
495,94,8853,91.5,66.298
496,33,9919,96.3,23.543
497,25,7054,83.5,16.871
498,75,5305,48.0,115.183
499,2,8172,46.8,4.977
500,58,5205,67.2,44.59
501,3,9016,33.2,16.368
502,48,8881,2.8,36267.104
