,m1,m2,r,F
503,20,6197,66.9,18.471
504,49,7797,4.1,15159.39
505,50,7642,6.1,6849.253
506,55,7007,66.6,57.953
507,9,8149,5.4,1677.587
508,1,6206,16.9,14.493
509,12,7278,58.4,17.08
510,48,8481,87.4,35.546
511,69,9522,42.5,242.619
512,38,5768,41.1,86.547
513,62,9895,42.5,226.546
514,41,6447,59.2,50.306
515,18,5053,87.8,7.87
516,38,7251,40.4,112.602
517,12,9893,50.3,31.297
518,93,7299,53.4,158.778
519,80,9396,99.0,51.155
520,40,5915,80.5,24.353
521,49,9846,22.4,641.336
522,28,8040,84.4,21.079
523,15,7636,35.4,60.964
524,69,5980,31.4,279.137
525,33,8702,38.6,128.554
526,92,9806,21.9,1254.635
527,58,5941,99.6,23.168
528,89,8100,37.5,341.931
529,39,8117,72.9,39.731
530,75,7093,43.3,189.252
531,22,7492,10.2,1056.686
532,25,7194,3.3,11015.606
533,59,8508,61.3,89.101
534,14,8876,33.4,74.298
535,19,7202,19.1,250.188
536,96,6981,73.1,83.653
537,21,9777,53.9,47.138
538,79,7503,59.4,112.051
539,32,9560,40.1,126.895
540,24,5137,86.9,10.889
541,94,8055,43.1,271.872
542,64,8416,66.4,81.485
543,10,9410,11.5,474.591
544,16,8082,89.9,10.672
545,62,9153,49.6,153.857
546,84,7112,3.1,41464.218
547,15,8458,98.8,8.669
548,41,8454,54.1,78.991
549,98,5330,84.2,49.142
550,55,6240,30.0,254.349
551,9,8309,51.5,18.806
552,32,8790,78.1,30.758
553,97,9702,52.4,228.611
554,29,9419,76.2,31.378
555,41,5354,87.0,19.344
556,82,7649,77.5,69.653
557,85,7212,46.0,193.235
558,77,5228,47.1,121.035
559,42,5676,49.5,64.894
560,40,8516,16.3,855.158
561,81,8931,98.3,49.935
562,39,5388,29.7,158.893
563,89,7610,46.5,208.927
564,91,9845,63.6,147.73
565,10,8300,88.8,7.021
566,28,9004,72.1,32.348
567,56,5344,81.8,29.831
568,19,5463,40.0,43.27
569,84,8861,30.1,547.968
570,48,9640,35.2,249.091
571,41,9711,9.2,3137.603
572,60,8905,51.0,137.016
573,94,9980,96.2,67.614
574,86,6395,50.0,146.732
575,19,7750,43.3,52.385
576,77,7476,3.5,31343.664
577,27,5309,55.5,31.04
578,86,6468,2.8,47323.65
579,1,7151,48.6,2.019
580,52,9651,10.5,3036.148
581,53,7926,80.6,43.131
582,45,6424,79.3,30.662
583,31,5353,94.9,12.29
584,4,5432,8.4,205.394
585,6,5205,65.8,4.811
586,69,5308,79.0,39.143
587,70,9066,88.4,54.167
588,28,7801,55.8,46.791
589,49,9059,78.6,47.924
590,45,9774,67.0,65.352
591,63,9683,40.1,253.039
592,32,8449,15.3,770.368
593,91,5795,99.9,35.244
594,10,7382,35.0,40.194
595,38,9844,66.9,55.748
596,35,7498,43.2,93.793
597,45,8247,18.5,723.254
598,87,7005,26.6,574.5
599,23,7023,76.8,18.266
600,27,5537,17.4,329.356
601,96,8009,19.8,1308.112
602,98,9482,75.0,110.187
603,14,8431,9.0,971.959
604,42,8796,47.7,108.299
605,18,5795,47.2,31.23
606,92,6217,70.3,77.194
607,84,5739,48.4,137.262
608,72,7457,18.6,1035.134
609,21,9728,33.9,118.568
610,62,5507,21.6,488.118
611,33,7470,59.1,47.074
612,94,5312,53.9,114.639
613,33,5354,87.3,15.463
614,18,9193,9.1,1332.824
615,7,5838,33.1,24.879
616,27,8626,96.2,16.786
617,57,8280,58.5,91.985
618,91,8604,86.7,69.475
619,11,7352,79.4,8.556
620,18,7382,61.2,23.663
621,67,8698,63.2,97.316
622,92,7393,11.1,3682.039
623,59,8143,34.0,277.207
624,28,6014,52.4,40.906
625,82,9245,32.0,493.795
626,2,5743,86.6,1.022
627,20,8157,86.9,14.409
628,8,7236,16.2,147.124
629,33,6366,40.7,84.59
630,38,8217,31.1,215.329
631,64,9314,35.5,315.49
632,57,7332,72.0,53.772
633,35,6503,99.8,15.242
634,99,7585,38.9,330.992
635,28,8489,88.5,20.242
636,58,8960,19.0,960.184
637,48,9043,47.6,127.781
638,25,8979,51.8,55.8
639,81,9406,88.1,65.473
640,2,7528,7.4,183.388
641,72,6277,17.1,1030.904
642,24,6746,27.0,148.134
643,15,7020,86.3,9.43
644,81,7085,37.1,278.101
645,22,9847,92.9,16.743
646,98,8990,29.6,670.7
647,84,9413,74.9,94.009
648,76,8982,3.5,37168.616
649,8,5795,60.6,8.42
650,12,5180,44.3,21.127
651,96,9450,12.0,4202.1
652,9,5029,72.7,5.712
653,44,6325,87.9,24.025
654,94,6869,71.6,84.008
655,41,6623,52.1,66.725
656,52,8730,41.4,176.662
657,73,9845,70.6,96.173
658,58,5723,38.7,147.828
659,69,8988,90.7,50.283
660,4,5959,7.1,315.386
661,8,6755,58.9,10.39
662,64,7687,51.9,121.823
663,51,8008,41.7,156.656
664,84,9193,53.2,181.986
665,20,8822,96.7,12.585
666,4,8990,65.8,5.54
667,52,7304,80.5,39.093
668,26,7724,84.3,18.849
669,84,7765,62.3,112.091
670,82,6971,43.2,204.299
671,49,8662,16.2,1078.723
672,57,7743,52.4,107.213
673,48,9997,2.9,38057.545
674,15,9802,60.5,26.793
675,69,5424,17.8,787.87
676,87,6331,4.6,17362.079
677,40,9426,28.3,314.008
678,67,8098,48.0,157.071
679,99,5947,78.9,63.082
680,87,6257,18.2,1096.146
681,28,9604,61.6,47.269
682,24,5927,76.0,16.426
683,92,5938,84.6,50.911
684,47,5899,62.7,47.04
685,11,8359,68.8,12.957
686,45,8194,38.3,167.663
687,84,5270,35.8,230.383
688,7,8052,11.5,284.271
689,21,7397,8.6,1400.889
690,69,9714,20.8,1033.347
691,90,5038,27.8,391.324
692,97,6349,39.6,261.946
693,8,6338,2.8,4313.72
694,38,7642,38.9,128.002
695,4,5205,58.0,4.128
696,32,9961,37.5,151.188
697,2,9681,97.6,1.356
698,47,7778,33.4,218.574
699,63,7742,88.5,41.537
700,52,8434,12.3,1933.537
701,46,9613,23.0,557.554
702,12,6610,2.1,11996.925
703,81,8730,78.7,76.151
704,34,9620,45.5,105.38
705,49,7535,78.6,39.862
706,72,5752,21.2,614.618
707,64,8996,69.5,79.503
708,87,5764,11.6,2485.725
709,3,5891,27.9,15.144
710,8,8914,62.3,12.255
711,52,9530,64.7,78.961
712,38,9904,8.5,3474.419
713,68,5391,9.4,2767.25
714,74,6319,38.6,209.33
715,72,8367,31.8,397.351
716,35,6583,8.3,2230.805
717,47,9830,21.9,642.523
718,79,9199,55.3,158.505
719,83,9180,79.4,80.613
720,90,9005,43.3,288.321
721,9,5217,30.1,34.567
722,22,7604,60.4,30.586
723,7,7881,3.3,3378.915
724,65,5867,21.9,530.355
725,18,9387,34.1,96.921
726,9,7501,95.2,4.968
727,92,7725,14.5,2254.634
728,60,9181,56.6,114.692
729,1,5884,27.5,5.19
730,79,7350,95.0,42.913
731,89,6665,50.6,154.531
732,56,6641,11.5,1875.649
733,54,5351,1.9,53388.454
734,68,8928,9.7,4303.734
735,52,6282,84.1,30.806
736,25,7089,43.9,61.337
737,45,5733,76.6,29.327
738,87,5578,23.8,571.439
739,76,9811,75.3,87.713
740,28,9153,87.2,22.481
741,8,5153,13.6,148.661
742,58,5737,83.0,32.217
743,92,7541,39.2,301.141
744,75,9778,66.3,111.278
745,57,8571,98.0,33.93
746,30,8088,12.9,972.543
747,81,6408,70.3,70.052
748,18,5618,52.6,24.379
749,65,9389,21.2,905.705
750,35,6698,40.0,97.728
751,23,6479,89.9,12.298
752,39,8220,16.5,785.406
753,66,9514,44.0,216.335
754,68,7800,31.4,358.815
755,80,9800,91.0,63.148
756,93,6015,11.5,2821.297
757,38,7925,77.5,33.443
758,40,9078,75.0,43.058
759,34,7916,46.0,84.839
760,12,6637,12.7,329.36
761,80,6964,85.0,51.432
762,62,8345,5.3,12285.48
763,82,9148,46.9,227.468
764,22,7156,55.0,34.713
765,18,6847,35.3,65.97
766,58,7523,50.5,114.12
767,3,8921,2.8,2276.903
768,85,8963,35.9,394.284
769,82,9984,17.9,1704.269
770,28,9391,74.0,32.028
771,85,6257,43.0,191.855
772,4,7196,25.0,30.718
773,12,7601,13.2,349.164
774,77,6284,38.8,214.382
775,37,8340,73.0,38.623
776,45,8467,66.1,58.165
777,90,7657,92.4,53.837
778,23,7206,72.4,21.09
779,92,7886,62.1,125.484
780,90,8370,96.3,54.18
781,62,7702,35.6,251.317
782,20,9435,30.9,131.82
783,6,8797,58.5,10.287
784,2,8650,39.5,7.396
785,2,9478,11.3,99.018
786,10,8006,9.2,630.908
787,88,7250,81.5,64.067
788,2,7459,28.1,12.602
789,6,5492,44.2,11.25
790,29,9016,95.0,19.324
791,16,5806,65.0,14.665
792,86,8078,60.1,128.286
793,77,8075,78.0,68.166
794,19,9227,30.2,128.211
795,35,9405,88.5,28.033
796,97,6443,33.9,362.732
797,33,5627,81.8,18.51
798,77,9852,52.4,184.28
799,62,9014,21.0,845.272
800,45,7208,96.9,23.041
801,44,8710,46.7,117.21
802,13,7975,12.7,428.738
803,16,6371,1.3,40231.546
804,90,5765,30.0,384.526
805,8,5114,39.9,17.141
806,70,5558,74.6,46.63
807,19,8479,18.8,304.024
808,84,7176,68.9,84.693
809,26,5911,22.8,197.193
810,16,8148,12.7,539.125
811,60,9374,41.3,219.939
812,28,6281,68.5,25.0
813,83,5797,25.0,513.484
814,51,7511,24.1,439.906
815,6,9911,24.7,65.013
816,25,8034,47.3,59.879
817,81,7552,57.3,124.269
818,61,5343,66.6,49.011
819,3,8529,44.9,8.465
820,25,5820,21.0,220.065
821,10,8478,99.2,5.746
822,3,5274,65.2,2.483
823,24,9175,3.6,11332.824
824,58,6225,50.3,95.183
825,76,8214,76.6,70.964
826,18,6478,9.0,960.184
827,7,7053,55.4,10.729
828,4,9894,83.6,3.777
829,84,7329,73.9,75.19
830,59,9246,80.3,56.429
831,84,9914,67.0,123.738
832,71,8570,14.5,1930.319
833,57,6064,84.9,31.985
834,90,5061,94.3,34.165
835,69,5746,4.6,12497.55
836,39,5073,98.9,13.492
837,65,8090,54.5,118.085
838,32,7665,97.7,17.14
839,53,7864,16.3,1046.333
840,7,5830,80.5,4.2
841,14,9428,31.2,90.441
842,18,5706,84.0,9.709
843,13,6249,54.9,17.978
844,61,6149,15.1,1097.252
845,19,9638,49.6,49.648
846,14,6970,13.8,341.766
847,33,8216,11.6,1343.953
848,21,8402,68.4,25.154
849,4,7686,83.7,2.927
850,14,5666,91.6,6.306
851,71,9802,82.9,67.544
852,96,8950,68.4,122.492
853,37,7745,19.6,497.55
854,40,9483,66.0,58.082
855,28,7861,89.8,18.206
856,92,7123,30.4,472.965
857,66,9181,88.4,51.72
858,58,6673,81.8,38.581
859,77,8646,75.3,78.314
860,4,5254,9.5,155.32
861,46,5011,74.6,27.627
862,24,5742,63.0,23.159
863,18,9485,19.1,312.154
864,45,9010,22.0,558.75
865,52,9947,68.4,73.741
866,23,7546,17.5,378.002
867,30,8036,15.9,636.052
868,81,9499,58.6,149.449
869,4,7549,70.4,4.064
870,48,8792,40.8,169.096
871,26,9104,46.0,74.613
872,39,8168,20.1,525.913
873,67,7778,82.4,51.193
874,6,9620,84.3,5.417
875,12,7891,26.9,87.284
876,17,5104,34.9,47.515
877,74,6953,65.5,79.992
878,4,9614,90.3,3.146
879,67,8961,79.8,62.886
880,43,5231,6.7,3342.177
881,29,5995,60.8,31.369
882,61,6751,9.3,3175.835
883,76,6913,52.5,127.142
884,12,6439,2.0,12884.439
885,84,8603,98.7,49.479
886,27,8426,25.6,231.543
887,33,8000,30.8,185.622
888,51,6873,79.4,37.085
889,79,8938,69.8,96.668
890,42,8648,74.6,43.532
891,14,9887,25.6,140.876
892,15,5417,83.6,7.755
893,94,9049,58.5,165.784
894,19,8764,43.0,60.068
895,78,9572,75.6,87.132
896,80,9237,41.6,284.813
897,43,8385,15.9,951.268
898,17,6010,63.2,17.061
899,83,6355,18.8,995.414
900,42,9988,89.4,35.009
901,43,9728,57.6,84.096
902,95,6201,76.4,67.317
903,26,6954,15.0,535.983
904,36,8289,41.9,113.371
905,23,7227,3.4,9590.779
906,15,8223,90.6,10.023
907,78,8481,81.9,65.781
908,54,7389,69.4,55.257
909,55,8489,24.3,527.391
910,55,8762,55.7,103.605
911,52,7022,95.1,26.93
912,19,8534,11.4,832.19
913,77,7888,96.1,43.867
914,32,7650,6.1,4388.111
915,85,5717,48.1,140.095
916,53,7905,61.7,73.406
917,13,5710,14.7,229.124
918,2,9899,59.2,3.768
919,48,6120,78.1,32.123
920,11,5731,60.5,11.488
921,38,7438,12.5,1206.551
922,11,8215,47.9,26.27
923,56,8853,37.2,238.956
924,60,5649,25.9,337.015
926,41,5738,76.2,27.025
927,63,9994,94.6,46.927
928,65,6246,69.0,56.878
929,82,6438,3.2,34386.716
930,97,5742,65.5,86.592
931,36,5066,90.9,14.722
932,80,7966,10.1,4166.903
933,74,7454,22.7,713.995
934,69,7814,40.3,221.431
935,48,7587,59.0,69.78
936,18,7970,88.1,12.328
937,11,7901,64.5,13.934
938,55,7941,32.1,282.718
939,37,9245,5.5,7542.392
940,36,6183,93.8,16.874
941,69,5806,2.8,34082.849
942,60,5326,64.1,51.875
943,34,7500,92.2,20.008
944,89,5040,6.1,8040.568
945,94,5982,31.6,375.6
946,2,9572,53.8,4.412
947,85,5177,3.6,22647.378
948,71,7317,6.0,9625.31
949,60,8237,33.6,291.99
950,76,6276,14.3,1555.788
951,27,5412,51.0,37.472
952,61,5261,71.3,42.106
953,14,5505,58.0,15.281
954,40,6527,74.4,31.46
955,91,8603,22.9,995.741
956,83,5089,68.7,59.693
957,45,8049,69.7,49.73
958,70,6151,13.9,1486.415
959,8,9768,63.7,12.845
960,15,7502,16.0,293.193
961,98,5819,88.7,48.345
962,86,5883,11.1,2738.906
963,7,8319,6.4,948.277
964,11,7752,73.6,10.5
965,96,8312,37.0,388.776
966,88,8116,83.9,67.675
967,84,6951,80.7,59.801
968,56,9427,64.8,83.857
969,92,8793,32.5,510.839
970,20,8565,40.3,70.351
971,94,8200,82.9,74.81
972,32,7172,6.1,4113.926
973,21,6142,47.1,38.78
974,84,5889,22.6,645.996
975,44,5550,18.8,460.846
976,63,8325,63.7,86.213
977,95,8979,67.2,125.991
978,86,8406,77.7,79.868
979,36,6996,24.3,284.489
980,46,6313,63.9,47.437
981,77,7960,27.9,525.196
982,49,8589,80.5,43.318
983,39,5932,14.0,787.291
984,12,6022,72.0,9.298
985,64,5840,46.9,113.337
986,72,5921,79.8,44.653
989,46,7827,56.2,76.034
990,69,6415,8.9,3727.276
991,98,9350,13.0,3616.403
992,94,8188,41.4,299.523
993,28,5751,70.3,21.733
994,51,6120,97.8,21.766
995,68,9558,42.0,245.755
996,94,9335,5.2,21645.186
997,91,8708,12.1,3610.064
998,7,8034,26.2,54.645
999,50,6514,58.7,63.047
